NOME;ENDEREÇO;LONGITUDE;LATITUDE;STATUS DO NEGÓCIO;AVALIAÇÕES;TOTAL DE AVALIAÇÕES
DROGARIA TAMOIO;R. Dr. Nilo Peçanha, 997 - Centro, São Gonçalo - RJ, 24445-360, Brasil;-43.02358029999999;-22.8153161;OPERATIONAL;3;2
DROGARIA TAMOIO;R. Cmte. Ari Parreiras, 2411 - Paraíso, São Gonçalo - RJ, 24430-000, Brasil;-43.07954890000001;-22.8334905;OPERATIONAL;3.2;6
DROGARIA TAMOIO;Rua Yolanda Saad Abuzaid, 31 - Alcantara, São Gonçalo - RJ, 24710-460, Brasil;-43.00235589999999;-22.8202074;OPERATIONAL;4.4;14
DROGARIA TAMOIO;R. Edson Francisco - Rocha, São Gonçalo - RJ, 24750-540, Brasil;-43.0412086;-22.86635480000001;OPERATIONAL;-;-
DROGARIA TAMOIO;Av. Jorn. Roberto Marinho - Colubandê, São Gonçalo - RJ, 24451-045, Brasil;-43.0116449;-22.8262075;OPERATIONAL;1;2
DROGARIA TAMOIO;R. Dr. Alfredo Backer, 758 - Alcantara, São Gonçalo - RJ, 24452-001, Brasil;-43.0022756;-22.8195666;OPERATIONAL;-;-
DROGARIA TAMOIO;Av. Automóvel Clube, 2960 - Fragoso, Magé - RJ, 25260-000, Brasil;-43.1864245;-22.5914079;OPERATIONAL;3.5;21
DROGARIA TAMOIO;R. Brasil, 13 - Parque Sao Jorge, Magé - RJ, 25915-000, Brasil;-43.1785064;-22.608976;OPERATIONAL;3.2;11
DROGARIA TAMOIO;Rua do Imperador, 466 - Centro, Petrópolis - RJ, 25620-001, Brasil;-43.1743017;-22.5092236;OPERATIONAL;3.4;17
DROGARIA TAMOIO;Estação das Barcas - Praça Quinze de Novembro, 21 - Centro, Rio de Janeiro - RJ, 20010-010, Brasil;-43.1721979;-22.9029886;OPERATIONAL;4.2;11
DROGARIA TAMOIO;Av. Ernani do Amaral Peixoto, 55 - Centro, Niterói - RJ, 24004-900, Brasil;-43.1231552;-22.8932983;OPERATIONAL;3.8;16
DROGARIA TAMOIO;R. Ator Paulo Gustavo, 38 - Icaraí, Niterói - RJ, 24220-060, Brasil;-43.11422290000001;-22.9036121;OPERATIONAL;3.1;15
DROGARIA TAMOIO;R. Noronha Torrezão, 10 - Santa Rosa, Niterói - RJ, 24240-000, Brasil;-43.1031353;-22.8981769;OPERATIONAL;3.1;20
DROGARIA TAMOIO;Av. Visconde do Rio Branco, 505 - Centro, Niterói - RJ, 24020-004, Brasil;-43.12392619999999;-22.89542;OPERATIONAL;3.4;13
DROGARIA TAMOIO;R. Pres. Backer, 155 - Loja 4 - Icaraí, Niterói - RJ, 24220-045, Brasil;-43.11043069999999;-22.9035719;OPERATIONAL;2.3;19
DROGARIA TAMOIO;Alameda São Boaventura, 950 - Fonseca, Niterói - RJ, 24120-192, Brasil;-43.0860908;-22.881488;OPERATIONAL;2.4;38
DROGARIA TAMOIO;R. Dr. Paulo Alves, 55 - Ingá, Niterói - RJ, 24210-445, Brasil;-43.12227159999999;-22.903772;OPERATIONAL;3.2;19
DROGARIA TAMOIO;Av. Rui Barbosa, 83 - São Francisco, Niterói - RJ, 24355-090, Brasil;-43.091646;-22.920254;OPERATIONAL;3.1;16
DROGARIA TAMOIO;R. Belisário Augusto, 56 - Icaraí, Niterói - RJ, 24230-200, Brasil;-43.1095565;-22.9081102;OPERATIONAL;4.2;5
DROGARIA TAMOIO;R. Ator Paulo Gustavo, 126 - Icaraí, Niterói - RJ, 24230-062, Brasil;-43.1126701;-22.9051796;OPERATIONAL;3.7;6
DROGARIA TAMOIO;Av. Central Ewerton Xavier, 1186 - Itaipu, Niterói - RJ, 24340-105, Brasil;-43.0296866;-22.9433993;OPERATIONAL;2.3;35
DROGARIA TAMOIO;Av. Quintino Bocaiúva, 343 - São Francisco, Niterói - RJ, 24370-005, Brasil;-43.093466;-22.9208773;OPERATIONAL;4;20
DROGARIA TAMOIO;Estr. Francisco da Cruz Nunes - Piratininga, Niterói - RJ, 24350-310, Brasil;-43.064303;-22.9354652;OPERATIONAL;5;3
DROGARIA TAMOIO;R. Ator Paulo Gustavo, 101 - Icaraí, Niterói - RJ, 24230-051, Brasil;-43.1129807;-22.904455;OPERATIONAL;3.4;7
DROGARIA TAMOIO;Estr. Caetano Monteiro, 1650 - Pendotiba, Niterói - RJ, 24320-570, Brasil;-43.0559346;-22.9067699;OPERATIONAL;1.8;38
DROGARIA TAMOIO;Estr. Francisco da Cruz Nunes, 1604 - Itaipu, Niterói - RJ, 24346-020, Brasil;-43.054876;-22.941771;OPERATIONAL;2.6;30
DROGARIA TAMOIO;Av. Pelinca, 269 - Parque Tamandaré, Campos dos Goytacazes - RJ, 28035-053, Brasil;-41.33521959999999;-21.759293;OPERATIONAL;3;10
DROGARIA TAMOIO;Av. Rui Barbosa, 1061 - Centro, Campos dos Goytacazes - RJ, 28010-005, Brasil;-41.321418;-21.7562319;OPERATIONAL;2.4;16
DROGARIA TAMOIO;Rua Barão do Amazonas, 117 - Centro, Campos dos Goytacazes - RJ, 28010-030, Brasil;-41.325132;-21.7575604;OPERATIONAL;5;3
DROGARIA TAMOIO;R. Conselheiro Otaviano, 94 - Centro, Campos dos Goytacazes - RJ, 28010-140, Brasil;-41.3246767;-21.7640117;OPERATIONAL;3.1;7
DROGARIA TAMOIO;R. Francisco Faria Barbosa, 1061 - Centro, Campos dos Goytacazes - RJ, 28010-005, Brasil;-41.3183478;-21.7447939;OPERATIONAL;5;4
DROGARIA TAMOIO;Av. Pres. Kennedy - Parque do Prado, Campos dos Goytacazes - RJ, 28022-042, Brasil;-41.3001544;-21.78603409999999;OPERATIONAL;4.1;10
DROGARIA TAMOIO;Parque Fazendinha Campos dos Goitacazes, Campos dos Goytacazes - RJ, 28013-480, Brasil;-41.3182833;-21.7688035;OPERATIONAL;3.7;3
DROGARIA TAMOIO;R. Gov. Portela, 62 - Centro, Barra do Piraí - RJ, 27123-000, Brasil;-43.8261529;-22.4696681;OPERATIONAL;4.4;9
DROGARIA TAMOIO;Av. Nilo Peçanha, 319 - Centro, Valença - RJ, 27600-000, Brasil;-43.7027184;-22.2454478;OPERATIONAL;3;3
DROGARIA TAMOIO;R. do Comércio, 236 - Centro, Angra dos Reis - RJ, 23900-567, Brasil;-44.3181937;-23.0083747;OPERATIONAL;4.5;8
DROGARIA TAMOIO;Av. Rui Barbosa, 795 - Centro, Macaé - RJ, 27910-361, Brasil;-41.7768424;-22.3770483;OPERATIONAL;3.5;11
DROGARIA TAMOIO;Av. Rui Barbosa, 407 - Centro, Macaé - RJ, 27910-361, Brasil;-41.7777633;-22.3736301;OPERATIONAL;3.1;16
DROGARIA TAMOIO;R. Dr. Siqueira, 302 - Centro, Magé - RJ, 25900-094, Brasil;-43.039536;-22.65672900000001;OPERATIONAL;4;13
DROGARIA TAMOIO;Av. Vinte e Dois de Maio, 5840 - Centro, Itaboraí - RJ, 24800-065, Brasil;-42.8561944;-22.7466866;OPERATIONAL;3.5;18
DROGARIA TAMOIO;Av. Vinte e Dois de Maio, 5386 - Centro, Itaboraí - RJ, 24800-000, Brasil;-42.860324;-22.7476929;OPERATIONAL;3.3;15
DROGARIA TAMOIO;Tamoios, Cabo Frio - RJ, Brasil;-42.0136881;-22.63611;-;-;-
DROGARIA TAMOIO;Praça Pres. Getúlio Vargas, 168 - Centro, Nova Friburgo - RJ, 28610-170, Brasil;-42.5325153;-22.2794789;OPERATIONAL;2.8;13
DROGARIA TAMOIO;Av. Delfim Moreira, 391 - Várzea, Teresópolis - RJ, 25953-233, Brasil;-42.9669632;-22.4125078;OPERATIONAL;2.6;19
DROGARIA TAMOIO;R. Ribeiro de Almeida, 14 - Eldorado, Maricá - RJ, 24900-895, Brasil;-42.8175697;-22.9167969;OPERATIONAL;3.8;36
DROGARIA TAMOIO;RJ-106, 5019 - Centro, Rio das Ostras - RJ, 28890-000, Brasil;-41.9412695;-22.5249395;OPERATIONAL;3.7;20
DROGARIA TAMOIO;Rod. Amaral Peixoto, 5181 - Extensão Novo Rio das Ostras, Rio das Ostras - RJ, 28890-000, Brasil;-41.93967970000001;-22.5241001;OPERATIONAL;2.5;20
DROGARIA TAMOIO;R. Conselheiro Macedo Soares, 363 - Centro, Araruama - RJ, 28970-000, Brasil;-42.3372353;-22.8730642;OPERATIONAL;3.5;24
DROGARIA TAMOIO;R. Albino de Almeida, 90 - Campos Elíseos, Resende - RJ, 27542-070, Brasil;-44.4475522;-22.4651384;CLOSED_PERMANENTLY;4.3;7
DROGARIA TAMOIO;Av. São Pedro, 60 - Centro, São Pedro da Aldeia - RJ, 28940-000, Brasil;-42.1032085;-22.8374306;OPERATIONAL;2.9;13
DROGARIA TAMOIO;R. Expedicionário da Pátria, 591 - São Cristóvão, Cabo Frio - RJ, 28909-480, Brasil;-42.0420914;-22.89114679999999;OPERATIONAL;2.2;29
DROGARIA TAMOIO;Av. Ézio Cardoso da Fonseca, 30 - Jardim Esperança, Cabo Frio - RJ, 28920-022, Brasil;-42.0298443;-22.8351568;OPERATIONAL;4.9;12
DROGARIA TAMOIO;Largo de Santo Antônio, 39 - Centro, Cabo Frio - RJ, 28905-365, Brasil;-42.020779;-22.8798563;OPERATIONAL;4.3;40
DROGARIA TAMOIO;Av. Ézio Cardoso da Fonseca, 30 - Jardim Esperança, Cabo Frio - RJ, 28920-000, Brasil;-42.02659149999999;-22.8400345;OPERATIONAL;3.4;7
DROGARIA TAMOIO;Condomínio Edifício Brandao - Av. Cardoso Moreira, 322 - Centro, Itaperuna - RJ, 28300-971, Brasil;-41.8883395;-21.2068956;OPERATIONAL;3.2;14
DROGARIA TAMOIO;Avenida Cardoso Moreira, 772 Loja e 2º pavimento - Centro, Itaperuna - RJ, 28300-000, Brasil;-41.8910187;-21.2038914;OPERATIONAL;-;-
DROGARIA TAMOIO;R. Prof. Francisco Fonseca, 115 - Bacaxá, Saquarema - RJ, 28993-000, Brasil;-42.4682227;-22.8926336;OPERATIONAL;3.8;30
DROGARIA TAMOIO;R. Tamoio - Três Rios, RJ, 25802, Brasil;-43.2038143;-22.1195484;-;-;-
DROGARIA TAMOIO;R. José Lourenço de Azevedo, 19 - Rocha, São Gonçalo - RJ, 24421-300, Brasil;-43.04165630000001;-22.8326196;OPERATIONAL;3.4;12
DROGARIA TAMOIO;R. Quinze de Novembro, 188 - Centro, Rio Bonito - RJ, 28800-000, Brasil;-42.622268;-22.7109454;OPERATIONAL;4.7;7
DROGARIA TAMOIO;Av. Floriano Peixoto, 173 - Centro, Cachoeiras de Macacu - RJ, 28680-000, Brasil;-42.65469419999999;-22.4658549;OPERATIONAL;2.5;8
DROGARIA TAMOIO;Endereço: loja B, - Rod. Amaral Peixoto, 496 - Aquariús, Casimiro de Abreu - RJ, 28860-000, Brasil;-41.9986995;-22.6064981;OPERATIONAL;5;3
DROGARIA TAMOIO;rod Amaral Peixoto 248 - Barra de São João, Casimiro de Abreu - RJ, 28900-000, Brasil;-41.9933412;-22.5925169;OPERATIONAL;-;-
DROGARIA TAMOIO;Av. José Bento Ribeiro Dantas, 3126 - Manguinhos, Búzios - RJ, 28950-000, Brasil;-41.9127733;-22.7717922;OPERATIONAL;1.8;6
DROGARIA TAMOIO;R. Getúlio Vargas, 24 - Centro, Rio Bonito - RJ, 28800-000, Brasil;-42.62435419999999;-22.7101154;OPERATIONAL;-;-
DROGARIA TAMOIO;Av. Gov. Leonel de Moura Brizola - Centro, Arraial do Cabo - RJ, 28930-000, Brasil;-42.02760310000001;-22.9667599;OPERATIONAL;3.3;16
DROGARIA TAMOIO;R. Dr Antônio Alves, 169 - Vila Nova, Iguaba Grande - RJ, 28940-000, Brasil;-42.23036;-22.809703;OPERATIONAL;5;1
DROGARIA TAMOIO;Av. Delfim Moreira, 397 - Várzea, Teresópolis - RJ, 25953-230, Brasil;-42.9669989;-22.4124968;OPERATIONAL;2.7;3
DROGARIA TAMOIO;Av. Teixeira e Souza, 49 - Centro, Cabo Frio - RJ, 28907-410, Brasil;-42.0191325;-22.8800259;OPERATIONAL;2.8;26
